entry_id,user_id,timestamp,journal_text,sentiment_score,emotion_scores,word_count,topic_category,time_of_day,keyword_flags,entry_frequency,mental_health_label
99d3ee83-ed5b-4207-a163-f395cb7b645c,9f384ddc-24f2-44d5-83cb-8d53834ee3d8,2025-01-05 13:49:00,Current resource evening hotel door less since consider price hotel challenge type total.,0.56,{'joy': 0.8},13,relationships,night,hopeless,2,stable
503f6aa2-b683-4389-9976-d7adbcbfff5a,bf638b1a-5e3c-43d3-b055-e3468c7790c9,2025-03-29 01:01:57,Practice southern president interesting season reason investment American head.,0.72,{'anger': 0.96},9,personal growth,afternoon,anxious,5,mild distress
11812823-c97d-4ab9-89b8-4c50aac604de,98be63fa-d992-4867-9520-87a000af5d5b,2025-01-15 12:48:04,Amount couple budget identify relationship study behavior positive present political coach baby energy onto generation allow hundred away our.,0.64,"{'disgust': 0.89, 'joy': 0.74, 'anger': 0.94}",19,work,afternoon,stressed,7,mild distress
21cc6795-3f1f-4f7a-b924-b6b413a033ef,c859f7f6-e695-4ffc-8a98-35bdb17706f7,2025-03-15 13:12:29,Whose clear impact he serve truth other outside million every human.,-0.78,"{'disgust': 0.53, 'anger': 0.45, 'fear': 0.52}",11,family,night,hopeless,6,stable
1dd00cd9-6b06-4579-af37-774eb4370866,ae24f61c-948a-4bf9-8d6e-0873161fc09a,2025-02-09 18:56:37,Anyone modern over prove will economic college dream same own already human less hold perform here.,0.83,"{'anger': 0.58, 'sadness': 0.7}",16,health,night,none,4,severe distress
d923e8c2-d61a-45c8-b582-2368c985c5ca,e2e5d40f-e437-41bb-af4c-8e6f0ebf9408,2025-04-03 17:20:44,Down able fine listen this wide large firm decade recently fear study factor next offer break fast role popular develop grow represent close later.,-0.37,"{'sadness': 0.51, 'disgust': 0.17}",24,family,afternoon,anxious,4,severe distress
974badaf-2864-446c-869d-38049fabaf01,a85ad638-b4da-45a0-a687-2c734b258a2d,2025-04-21 00:44:31,American base kitchen kid Congress gun material second still stay full standard protect pay write garden.,0.55,"{'anxiety': 0.71, 'joy': 0.09, 'surprise': 0.62}",16,family,afternoon,anxious,2,severe distress
ae47be1f-57e8-422e-b843-ada082146164,ecd03fd0-c711-4d9c-ac1f-04d4d324611a,2025-01-10 07:46:52,For story expert maintain election nation job arm will quickly candidate away since time official so part choice brother amount film five music standard fund character trial.,-0.96,"{'surprise': 0.84, 'sadness': 0.6}",27,personal growth,night,none,1,stable
9f2dc4cb-7d90-4257-97ca-fad640874db6,014fddf5-aa89-4499-b55b-0b09c7ed7bb7,2025-03-12 12:13:56,Say economy fall early drug project require at trade case bag throughout wife.,-0.22,"{'anxiety': 0.22, 'disgust': 0.55, 'surprise': 0.04}",13,family,morning,anxious,6,severe distress
4df1a74b-f7b8-45d8-ac32-b1f1346fb8e2,8275a3c4-79f4-4acb-8d19-670cd50ac46e,2025-06-27 09:30:16,Rise animal day song or hot painting specific Mrs product thousand indeed century.,-0.14,{'sadness': 0.01},13,work,afternoon,hopeless,5,mild distress
10cbe477-1bec-4fe6-8580-2049ba0d1774,e8b98ef3-18e2-44d9-8575-0d826c73c273,2025-07-26 21:47:10,Into attention put good science expert both part like box suggest speech method identify religious open value lawyer detail guess sing race project safe fact challenge defense.,0.31,"{'joy': 0.13, 'surprise': 0.48, 'anxiety': 0.12}",27,health,evening,none,6,severe distress
9c50e5d9-3bb6-4445-8d75-ac79e9e4f5be,e7acf91c-4618-4bf8-a0f8-402416026124,2025-08-05 09:04:43,Only wait themselves fire according fish career worry little new art result rock we reduce information officer.,-0.57,{'fear': 0.17},17,health,evening,hopeless,3,mild distress
b7aaafcd-676d-4b41-917a-b24bfbbc1768,b0f80297-f425-4040-8c98-b7b04fbb37f2,2025-06-21 19:48:56,Technology continue home eat oil more read suddenly project clearly simple sister soldier cost serious trial moment certainly million.,-0.1,"{'anger': 0.07, 'joy': 0.57}",19,work,afternoon,none,6,mild distress
b62c1b15-3953-4588-b77c-c957596e7582,31997cc4-ba41-486b-9472-1b414849add3,2025-02-12 19:59:44,Personal wish care physical allow action particularly their focus weight thus would oil woman.,-0.57,"{'fear': 0.21, 'sadness': 0.22, 'anger': 0.07}",14,health,evening,hopeless,1,severe distress
3c01326c-032d-4c2d-b74f-2bca4a47f6df,e15596f5-a91f-481d-b5c7-58a04c4117da,2025-04-01 02:21:49,Then Mr room take new debate whom not peace sort again six physical discuss Democrat hard budget similar develop list.,-0.54,{'sadness': 0.59},20,loneliness,morning,depressed,5,stable
88eaea2d-d53b-4b2a-ac2f-b488baea1358,dbf4d0d9-4d50-4fe2-ad78-eab052495600,2025-08-18 06:27:43,A PM last husband necessary difficult everybody number support include evening police them matter.,0.08,{'anxiety': 0.56},14,work,afternoon,stressed,2,mild distress
ec81231f-89ed-4ea8-99df-4013701df975,0e7914e6-1269-4102-a58e-12e8c646f31c,2025-05-16 15:43:44,Position pretty wait friend dream could special police across career drop also policy as front executive one ever after memory team we audience experience situation somebody technology recently once like head see a season forward stay various as president.,-0.88,{'anger': 0.33},39,personal growth,afternoon,depressed,5,mild distress
c94df577-df7c-4e98-a457-aab2e64aba62,bac18904-5853-4210-b03b-3f3a99bad562,2025-02-22 09:45:11,During region me always hotel culture stock last include conference watch set attorney white assume test century new prove notice six none defense figure lay heart choose walk development card.,0.28,"{'disgust': 0.14, 'sadness': 0.79, 'joy': 0.23}",30,family,afternoon,stressed,5,mild distress
04c3e9f5-329c-4c05-beb0-6361e53ba9fb,ef543619-3116-4bb8-b21b-7ec3e61079da,2025-08-16 05:51:15,Source dream without who early want way live big against.,0.77,{'sadness': 0.72},10,personal growth,evening,none,3,mild distress
4002f047-c5e0-471a-8ce6-a603f0b71927,8a0bb61a-9618-4fcf-ac34-36a219a51796,2025-05-14 19:41:01,Enter once deep beautiful could close weight pressure like here church world tree reason project half.,-0.9,"{'anxiety': 0.63, 'surprise': 0.6, 'fear': 0.02}",16,relationships,afternoon,anxious,7,mild distress
d08abf0f-3c77-41d5-8d98-b21087d326e9,7b366f9a-3eec-4cff-a169-2662815e16bd,2025-08-16 01:07:28,Early apply position sing only relate we find current important data it lot follow responsibility age rate other cell gas.,0.41,{'fear': 0.85},20,health,night,anxious,7,severe distress
8ae97eb2-8fa2-499b-8d6a-072df1eaf13b,b8497c2c-6b8c-42d7-94d7-169eae3639a4,2025-03-18 08:03:58,Church today world often benefit sport as soldier today through case.,0.76,"{'joy': 0.31, 'surprise': 0.47, 'anger': 0.24}",11,family,afternoon,stressed,4,severe distress
4df23fef-5497-4be6-8104-76e756c5010e,a374a419-021d-440d-9d44-9c2f94708de9,2025-04-10 14:13:46,Yes surface already operation guy mouth almost everyone long you finally special page view class whether strategy who.,0.7,"{'fear': 0.02, 'anger': 0.32}",18,loneliness,night,stressed,7,severe distress
83792785-90de-43ef-a335-dfd63d6b43d9,e20f8676-228b-4a6d-8db8-95a40b796c99,2025-08-15 08:55:58,Although suggest us hot generation section down war instead area half himself me who yet including process miss Mr career seat particular model character.,0.57,"{'surprise': 0.44, 'fear': 0.94, 'anger': 0.18}",24,health,morning,none,6,mild distress
8cc3a235-3156-4267-8b54-3a2c8f731063,3d6411bf-52db-40d2-bdc8-fc0902cc1a1f,2025-06-27 19:29:21,Society century capital much worker interest particularly visit kind indeed baby often assume movie easy again what too.,-0.31,{'fear': 0.33},18,health,evening,depressed,7,severe distress
1de5af1f-0f52-48e0-a4c8-7a4c2e49bb3e,5d3beeb1-f655-4fae-8ea8-277224d077fa,2025-02-25 09:45:40,Character single ask usually will new people politics never indeed be.,-0.36,{'anxiety': 0.02},11,relationships,night,anxious,3,severe distress
221578b3-24c5-43c7-adab-c377f384884c,dd787929-2913-49f5-9bd6-ff87849c20f3,2025-08-15 11:07:39,For note office break leader thought concern a big product black bit old true theory prove prepare see.,-0.71,{'surprise': 0.2},18,family,morning,depressed,4,mild distress
a8e1feef-716a-4352-aab1-0824fbdb573b,3046e734-1dc7-4c7a-825d-45992b95fe06,2025-07-23 15:00:35,Drug yard stock public long senior each news study million wife take back four include job take sing station through hour piece speak health billion tell still today water finish.,-0.28,"{'joy': 0.19, 'disgust': 0.94, 'anger': 0.61}",30,loneliness,night,hopeless,4,severe distress
d4081cab-daa9-4943-93e2-57c684852f2b,9e0fda3a-6ab3-4fde-bddc-97bc01d26e85,2025-01-02 16:39:12,Customer send focus man space successful at these civil enough Congress site science minute for treat step art edge check.,0.23,"{'anxiety': 0.58, 'sadness': 0.52}",20,loneliness,afternoon,depressed,7,severe distress
9c245911-a499-4676-8323-8866f4d88d2f,a86fde4c-c25b-4571-a15b-04ac35d4b81b,2025-05-29 18:23:05,Accept but thousand three hair first add moment enough machine onto coach tonight report sea pattern red above skin thus voice life agency point gun fund professional item according clear smile television.,0.23,{'anger': 0.91},32,loneliness,morning,depressed,2,stable
589593f1-d620-4ddb-9b4d-6b6df65547a2,a854955a-9b6e-493c-aadd-3f88c67c2e51,2025-01-31 01:11:50,Charge treat where more consumer officer fund address identify perform series establish.,0.15,"{'disgust': 0.95, 'anxiety': 0.68}",12,family,afternoon,hopeless,2,mild distress
a5ef06ec-495f-4a36-ae03-9afd8916b150,f244250e-d135-40fa-a04f-4b9899678dcd,2025-01-13 11:22:40,Score cultural someone must everyone environmental here voice us program bill fact heart future major impact.,-0.61,{'surprise': 0.88},16,finances,night,stressed,1,mild distress
a62ae5e0-04f3-447f-92c8-c8bb6064afd3,9da4071d-a349-41a9-ba5c-7a8d39532e44,2025-04-14 04:22:35,Meeting you whether deep policy site serve learn small happy land idea.,0.49,"{'joy': 0.89, 'sadness': 0.53}",12,loneliness,morning,depressed,6,mild distress
925d4077-df82-418d-94d1-123314965cde,1df4fc01-7a2e-4b7c-b245-b6682cbcf9c3,2025-06-01 18:21:00,Little analysis mention financial protect our television close play else seat character goal per order message material customer paper same authority present mouth with use floor.,0.55,{'disgust': 0.22},26,relationships,evening,anxious,3,stable
ab2e596d-7b87-49f8-8be5-943b43b2d296,ff2637ac-c823-4b81-92e6-12f55a1128d8,2025-04-06 06:49:25,Debate price similar reach else different pick soon attorney manage history matter generation trial debate far middle model.,-0.5,"{'surprise': 0.45, 'disgust': 0.12}",18,family,afternoon,none,1,severe distress
297d0f80-dd41-4606-997d-b5dd52415024,80647b8d-0b5b-4d4e-bf74-490f6fa97468,2025-03-03 23:00:36,Month may pay design one all meeting reason huge arrive else price pass similar mission view cup population hear.,0.94,"{'anger': 0.59, 'disgust': 0.45}",19,loneliness,afternoon,hopeless,6,stable
d835dee1-a1ea-4a44-bfd5-1a29e05ba969,b9c4fdec-f463-4059-817c-c2f41d2f9566,2025-02-09 22:32:12,Office store explain property behind join act indicate television situation somebody property court final receive simple trip coach.,0.53,{'disgust': 0.13},18,health,morning,hopeless,1,stable
a58e34dc-ec31-457a-a9ed-efce172a6e7c,4d687da0-9108-438a-963b-ec8d2742feee,2025-02-06 15:38:14,Game director then enter I in though look give allow break manager become clearly various never agree throw wear wish.,0.99,"{'disgust': 0.13, 'fear': 0.08, 'joy': 0.91}",20,personal growth,night,hopeless,4,severe distress
1a72d907-e1ef-429e-babb-506cc92cf029,892c1303-48fd-49c6-8eab-353a4cf50902,2025-01-30 19:01:13,Area four scientist open whom so specific others face likely full effort key main book stay if involve.,0.45,"{'disgust': 0.48, 'fear': 0.46}",18,personal growth,morning,hopeless,7,severe distress
089da84b-9c75-4e0e-be46-b6dff87dd113,63b97cf6-c696-405f-bb0d-bfc410da3668,2025-07-06 09:38:05,Bank personal body check person color room statement by drug mention place modern anyone entire week laugh doctor book health appear address will itself likely.,-0.91,"{'anxiety': 0.23, 'anger': 0.5}",25,work,morning,stressed,7,mild distress
585c91f3-0767-4446-9f56-054542888864,81171550-78de-40a8-837a-6fa7be164daf,2025-05-03 09:56:49,Involve house adult nation action week maybe lose attack also write budget yard wait arm.,-0.27,"{'sadness': 0.75, 'fear': 0.49}",15,loneliness,afternoon,hopeless,2,stable
d5ec041a-abb4-4fcf-98ee-1d1f2a962fe1,aae442ef-dd0b-4fe6-9bec-573be52e6e32,2025-04-16 02:59:23,Keep inside million miss PM a term concern bad score trade laugh body mention painting tough we bit ok list trip sister computer talk strong out difference arm provide blue wind structure.,0.73,"{'surprise': 0.99, 'fear': 0.91, 'disgust': 0.28}",32,health,evening,stressed,2,severe distress
828b95b6-9ef6-41a3-8b3c-4db1f5b765fb,d27bc7bc-b72a-4e50-8557-5d341a10d1f6,2025-07-25 14:05:57,Feeling court task PM so each meet however in physical little half reach data teacher grow pass choose.,-0.51,"{'disgust': 0.94, 'surprise': 0.48}",18,finances,evening,none,7,mild distress
965d8ca8-e5cb-477c-8a32-559ebb5f21a9,be75d688-1b54-46cc-85d9-933703f70b13,2025-03-03 06:52:30,This technology growth cold garden better least month let article pay green go hear the.,0.95,"{'disgust': 0.57, 'fear': 0.3}",15,health,morning,stressed,7,mild distress
e1b71ec5-48e5-427c-803d-313e3415fc95,39aac5c3-7e1e-4a31-8f37-7f75485bcab5,2025-01-27 23:14:06,Thank coach involve perform result nor themselves likely line must theory put myself.,-0.14,"{'sadness': 0.55, 'anxiety': 0.54, 'surprise': 0.16}",13,personal growth,evening,anxious,4,severe distress
928193fc-9390-4877-9270-736e79207f39,41ffa326-fa1f-4edb-82dd-0763d7e21029,2025-08-20 05:49:05,Art fact ready mission now billion air well buy new nice eat body care whose turn.,-0.55,{'fear': 0.21},16,finances,morning,stressed,6,mild distress
7dcff01a-f59e-4409-aa96-b8df370915db,8d932763-e2f2-4786-a168-7e8fd45e9769,2025-03-20 14:15:09,Local analysis difficult whom dream let institution official especially dream within management live up nor his cause.,-0.0,"{'sadness': 0.6, 'disgust': 0.25}",17,personal growth,evening,stressed,3,mild distress
45df6659-283e-4f39-ba72-882db143cb3e,2830c125-2fa7-4570-8363-b1108e81ef9c,2025-01-01 10:56:16,Drive day computer different majority summer culture success ball fund sort lead provide final range once public choose my development office it age local general.,0.26,"{'sadness': 0.64, 'disgust': 0.55}",25,health,night,none,6,mild distress
c0e5a8cf-63dc-4f6f-a874-0beac6162ba4,01152be6-24cf-4ed7-9f76-85d1330bee14,2025-02-28 05:39:33,Week including both performance beautiful term similar market civil off event point arrive left century others activity control day job unit success more avoid.,0.11,{'joy': 0.04},24,relationships,morning,none,3,mild distress
8aedd39f-3d8e-4b9c-8684-254a58f67e48,58dc4d1f-2d46-419a-995b-285b7e2f880b,2025-06-26 06:44:50,Teacher today small instead central build trial instead box activity money would above represent catch heavy collection young.,0.03,{'anxiety': 0.03},18,loneliness,afternoon,depressed,1,stable
f20c09d0-be5c-42ab-97d1-4c5873b985c4,4b5dacda-88dd-4b51-b802-9eb6e772f4c0,2025-05-29 21:11:38,Method once our fire point floor gun relationship represent into however involve base.,0.11,{'sadness': 0.88},13,loneliness,afternoon,none,4,severe distress
f42a1b6e-c819-4c31-9343-93fdc4c3a855,2ea5f61b-3676-4f11-8006-d71688c9a900,2025-06-23 17:18:09,Everything half laugh all life make language this miss true process senior picture ability buy him price door success lawyer north watch say.,0.49,{'joy': 0.56},23,loneliness,evening,hopeless,3,severe distress
e37c29a7-bbc4-4ba2-a11d-380b28b42612,770922f9-7771-4e8a-8fcb-dd826c0634e5,2025-06-16 23:29:49,Congress dark prove standard PM bring future little source major indeed.,-0.04,{'disgust': 0.95},11,health,morning,depressed,4,severe distress
972c58b3-2406-4cea-9c3c-94f0dc792120,e03873b9-db64-4199-818d-377e3295b37d,2025-01-16 21:56:11,Down hand market two item growth training never professional government take.,0.37,{'fear': 0.38},11,relationships,night,anxious,6,stable
aecbd310-339a-4fc5-8f5b-abda7895e2cd,1bb1fedf-afb9-438c-8574-a854a0136796,2025-05-11 01:36:36,Central know let direction personal day organization order even thought son thousand throw traditional us nothing benefit less speak.,0.99,{'anger': 0.33},19,health,afternoon,depressed,5,stable
2acaa06d-16d0-4ead-9d44-3a79c133421d,c191141d-7825-4b1b-b8bf-4c8231db240b,2025-02-20 04:31:23,Age race reveal recently doctor order cause room ten realize entire material six already my guess foot film Mrs rock far hard hour rest traditional treatment participant church employee produce plant budget system realize.,0.95,"{'anger': 0.05, 'sadness': 0.19, 'disgust': 0.44}",34,family,evening,none,2,stable
50a30015-1023-403b-9253-1ab191fbc59b,10521bc1-a97f-4640-96e7-22b430f8ff1a,2025-07-13 09:40:44,Character rock add ability eight per its about soon page generation past have true affect hospital pretty Congress event practice behavior control.,-0.85,"{'anxiety': 0.31, 'surprise': 0.08}",22,health,night,hopeless,1,stable
